read_acc,fragment_id,start,stop,edit_distance
sim_rand_16, 4mer_2, 613, 646, 12
sim_rand_16, 5mer_3, 646, 677, 12
sim_rand_16, 4mer_3, 679, 709, 11
sim_rand_16, 5mer_4, 716, 741, 10
sim_rand_16, 14nt_1, 743, 757, 9
sim_rand_16, 5mer_3, 757, 786, 12
sim_rand_16, trimer_1, 796, 828, 11
sim_rand_16, 14nt_2, 841, 861, 8
sim_rand_16, 14nt_2, 868, 886, 7
sim_rand_16, 18nt_1, 894, 917, 8
sim_rand_16, 5mer_1, 921, 947, 13
sim_rand_16, 16nt_2, 947, 970, 8
sim_rand_16, 14nt_1, 978, 995, 8
sim_rand_17, 16nt_1, 13, 34, 8
sim_rand_17, 16nt_2, 34, 50, 9
sim_rand_17, 18nt_2, 51, 70, 8
sim_rand_17, 14nt_2, 72, 86, 8
sim_rand_17, trimer_1, 86, 114, 11
sim_rand_17, 14nt_2, 122, 140, 9
sim_rand_17, 16nt_2, 140, 158, 7
sim_rand_17, 20nt_1, 158, 181, 8
sim_rand_17, 4mer_3, 185, 215, 13
sim_rand_17, 16nt_1, 230, 249, 8
sim_rand_17, 16nt_2, 251, 272, 8
sim_rand_17, 5mer_5, 273, 303, 15
sim_rand_17, 16nt_2, 303, 325, 8
sim_rand_17, 14nt_2, 326, 347, 8
sim_rand_17, 4mer_4, 347, 374, 13
sim_rand_17, 14nt_1, 374, 390, 9
sim_rand_17, 14nt_2, 394, 410, 6
sim_rand_17, 14nt_1, 414, 433, 8
sim_rand_17, 14nt_1, 434, 451, 8
sim_rand_17, trimer_1, 452, 485, 14
sim_rand_17, 14nt_2, 485, 502, 9
sim_rand_17, 20nt_1, 502, 527, 10
sim_rand_17, 4mer_3, 538, 571, 14
sim_rand_17, 4mer_3, 572, 604, 13
sim_rand_17, 16nt_2, 604, 623, 10
sim_rand_17, 16nt_1, 624, 644, 9
sim_rand_17, 14nt_2, 651, 671, 6
sim_rand_17, 16nt_2, 671, 690, 12
sim_rand_17, 18nt_1, 690, 714, 9
sim_rand_17, 18nt_1, 714, 737, 7
sim_rand_17, 18nt_2, 737, 755, 6
sim_rand_17, 16nt_1, 756, 775, 9
sim_rand_17, 16nt_2, 777, 796, 7
sim_rand_17, 14nt_2, 803, 821, 8
sim_rand_17, 4mer_4, 822, 856, 12
sim_rand_17, 5mer_2, 859, 890, 11
sim_rand_17, 4mer_4, 895, 925, 12
sim_rand_17, 16nt_2, 930, 949, 8
sim_rand_17, 14nt_2, 959, 978, 7
sim_rand_17, 18nt_2, 978, 997, 9
sim_rand_18, trimer_1, 2, 31, 13
sim_rand_18, 14nt_2, 34, 54, 8
sim_rand_18, 18nt_1, 65, 88, 8
sim_rand_18, 5mer_1, 98, 127, 12
sim_rand_18, 18nt_2, 127, 146, 10
sim_rand_18, 5mer_5, 146, 174, 10
sim_rand_18, 18nt_1, 175, 197, 10
sim_rand_18, 16nt_1, 205, 226, 7
sim_rand_18, 14nt_2, 228, 246, 8
sim_rand_18, 14nt_1, 248, 268, 8
sim_rand_18, 14nt_1, 274, 293, 8
sim_rand_18, 18nt_1, 304, 328, 8
sim_rand_18, 14nt_1, 331, 348, 7
sim_rand_18, Dummy loop, 348, 392, 17
sim_rand_18, 16nt_1, 399, 423, 9
sim_rand_18, 18nt_2, 431, 454, 6
sim_rand_18, 16nt_1, 459, 478, 7
sim_rand_18, 16nt_1, 494, 514, 6
sim_rand_18, 20nt_1, 518, 543, 10
sim_rand_18, 5mer_4, 546, 576, 11
sim_rand_18, 4mer_1, 576, 604, 13
sim_rand_18, 20nt_1, 604, 629, 10
sim_rand_18, 14nt_1, 634, 653, 6
sim_rand_18, 14nt_1, 656, 672, 9
sim_rand_18, 14nt_2, 672, 691, 7
sim_rand_18, 14nt_2, 691, 706, 8
sim_rand_18, 5mer_3, 709, 738, 12
sim_rand_18, 4mer_4, 738, 763, 12
sim_rand_18, 20nt_2, 764, 788, 10
sim_rand_18, 16nt_1, 801, 822, 7
sim_rand_18, 16nt_1, 822, 839, 9
sim_rand_18, 16nt_2, 839, 862, 7
sim_rand_18, 16nt_1, 862, 880, 9
sim_rand_18, 18nt_1, 880, 903, 9
sim_rand_18, 14nt_2, 916, 935, 8
sim_rand_18, 16nt_1, 939, 957, 7
sim_rand_18, 14nt_1, 962, 977, 9
sim_rand_18, 14nt_2, 979, 996, 7
sim_rand_19, 14nt_1, 1, 19, 8
sim_rand_19, 14nt_2, 21, 38, 7
sim_rand_19, 14nt_2, 42, 58, 4
sim_rand_19, 5mer_1, 59, 89, 12
sim_rand_19, 16nt_2, 89, 106, 10
sim_rand_19, 14nt_2, 106, 124, 7
sim_rand_19, 14nt_1, 125, 143, 6
sim_rand_19, 14nt_1, 143, 162, 7
sim_rand_19, trimer_1, 165, 198, 13
sim_rand_19, 16nt_1, 201, 224, 9
sim_rand_19, 5mer_4, 235, 264, 12
sim_rand_19, 4mer_1, 267, 294, 14
sim_rand_19, 18nt_1, 295, 316, 8
sim_rand_19, 14nt_2, 321, 341, 7
sim_rand_19, 14nt_2, 346, 360, 7
sim_rand_19, 16nt_2, 361, 387, 9
sim_rand_19, 20nt_1, 392, 418, 10
sim_rand_19, 16nt_2, 418, 436, 10
sim_rand_19, 18nt_1, 436, 459, 7
sim_rand_19, 18nt_1, 459, 484, 12
sim_rand_19, 14nt_1, 485, 503, 7
sim_rand_19, 20nt_2, 516, 540, 11
sim_rand_19, 16nt_2, 540, 560, 8
sim_rand_19, 16nt_1, 572, 593, 10
sim_rand_19, 14nt_2, 594, 613, 7
sim_rand_19, 18nt_2, 613, 632, 11
sim_rand_19, 14nt_1, 632, 650, 7
sim_rand_19, 16nt_1, 656, 672, 8
sim_rand_19, 18nt_2, 675, 700, 9
sim_rand_19, 16nt_2, 700, 719, 9
sim_rand_19, 16nt_2, 721, 740, 8
sim_rand_19, 4mer_1, 742, 772, 10
sim_rand_19, 14nt_1, 774, 787, 7
sim_rand_19, 16nt_2, 789, 811, 8
sim_rand_19, 18nt_2, 817, 840, 8
sim_rand_19, 14nt_1, 841, 855, 9
sim_rand_19, 14nt_2, 856, 874, 6
sim_rand_19, 16nt_1, 877, 900, 10
sim_rand_19, trimer_1, 910, 940, 13
sim_rand_19, 14nt_2, 949, 963, 5
sim_rand_19, 14nt_1, 976, 996, 9
sim_rand_20, 16nt_2, 4, 24, 10
sim_rand_20, 4mer_3, 26, 58, 13
sim_rand_20, 5mer_5, 59, 91, 12
sim_rand_20, 14nt_2, 101, 119, 6
sim_rand_20, 20nt_2, 124, 149, 10
sim_rand_20, 14nt_2, 163, 181, 6
sim_rand_20, 14nt_1, 184, 201, 8
sim_rand_20, 14nt_1, 204, 219, 6
sim_rand_20, 14nt_2, 219, 237, 11
sim_rand_20, 4mer_3, 237, 269, 13
sim_rand_20, 14nt_1, 273, 292, 8
sim_rand_20, 16nt_2, 305, 325, 8
sim_rand_20, 14nt_1, 332, 351, 7
sim_rand_20, 5mer_2, 351, 381, 15
sim_rand_20, 18nt_2, 382, 407, 9
sim_rand_20, 18nt_1, 409, 430, 11
sim_rand_20, 16nt_1, 435, 456, 8
sim_rand_20, trimer_1, 464, 497, 13
sim_rand_20, 14nt_2, 498, 513, 8
sim_rand_20, 4mer_1, 514, 543, 10
sim_rand_20, 5mer_3, 550, 580, 13
sim_rand_20, 5mer_1, 582, 608, 10
sim_rand_20, trimer_3, 612, 643, 13
sim_rand_20, 14nt_1, 650, 668, 7
sim_rand_20, 14nt_1, 676, 694, 6
sim_rand_20, 18nt_2, 695, 719, 8
sim_rand_20, 14nt_2, 722, 739, 6
sim_rand_20, 18nt_1, 742, 760, 11
sim_rand_20, 5mer_1, 762, 797, 14
sim_rand_20, 14nt_2, 806, 822, 7
sim_rand_20, 14nt_1, 830, 851, 8
sim_rand_20, 16nt_1, 854, 875, 8
sim_rand_20, 20nt_1, 886, 909, 11
sim_rand_20, 14nt_2, 915, 934, 7
sim_rand_20, trimer_2, 943, 975, 10
sim_rand_20, 14nt_2, 982, 997, 8
sim_rand_21, 14nt_2, 7, 27, 8
sim_rand_21, 4mer_1, 27, 50, 12
sim_rand_21, 16nt_2, 50, 72, 8
sim_rand_21, 14nt_2, 72, 86, 9
sim_rand_21, 5mer_5, 87, 118, 13
sim_rand_21, 14nt_2, 125, 139, 6
sim_rand_21, 5mer_3, 140, 174, 12
sim_rand_21, 14nt_2, 175, 188, 8
sim_rand_21, 18nt_1, 188, 210, 8
sim_rand_21, 14nt_2, 214, 235, 7
sim_rand_21, 14nt_1, 243, 259, 5
sim_rand_21, 5mer_2, 271, 302, 13
sim_rand_21, trimer_2, 305, 334, 12
sim_rand_21, 14nt_1, 339, 359, 8
sim_rand_21, 5mer_4, 361, 392, 14
sim_rand_21, 20nt_1, 401, 429, 11
sim_rand_21, 14nt_2, 439, 456, 5
sim_rand_21, 14nt_1, 458, 477, 8
sim_rand_21, 14nt_2, 482, 499, 6
sim_rand_21, 5mer_2, 512, 539, 12
sim_rand_21, 5mer_1, 548, 576, 12
sim_rand_21, 14nt_1, 581, 600, 7
sim_rand_21, 18nt_1, 603, 625, 10
sim_rand_21, 16nt_2, 629, 650, 7
sim_rand_21, 14nt_1, 664, 681, 9
sim_rand_21, 4mer_1, 682, 714, 13
sim_rand_21, 16nt_1, 717, 737, 8
sim_rand_21, 14nt_1, 747, 766, 6
sim_rand_21, 14nt_1, 766, 783, 7
sim_rand_21, 14nt_2, 786, 804, 9
sim_rand_21, 16nt_2, 805, 827, 8
sim_rand_21, 16nt_2, 827, 841, 9
sim_rand_21, 18nt_2, 841, 865, 9
sim_rand_21, 16nt_1, 868, 886, 9
sim_rand_21, 5mer_3, 890, 926, 14
sim_rand_21, 14nt_2, 938, 955, 6
sim_rand_21, 14nt_2, 963, 979, 6
sim_rand_21, 14nt_2, 979, 997, 9
sim_rand_22, 5mer_2, 4, 39, 12
sim_rand_22, 16nt_2, 42, 64, 9
sim_rand_22, 20nt_2, 66, 88, 11
sim_rand_22, 18nt_1, 91, 116, 7
sim_rand_22, 4mer_1, 117, 145, 12
sim_rand_22, 4mer_2, 146, 173, 11
sim_rand_22, 5mer_3, 175, 205, 12
sim_rand_22, 14nt_2, 217, 236, 9
sim_rand_22, 14nt_1, 238, 257, 7
sim_rand_22, 18nt_2, 265, 286, 8
sim_rand_22, 5mer_5, 288, 320, 14
sim_rand_22, 18nt_2, 329, 354, 10
sim_rand_22, 18nt_2, 354, 378, 9
sim_rand_22, 14nt_2, 388, 406, 8
sim_rand_22, 14nt_1, 412, 428, 7
sim_rand_22, 4mer_4, 428, 460, 13
sim_rand_22, 20nt_2, 462, 488, 11
sim_rand_22, 20nt_2, 491, 517, 11
sim_rand_22, 16nt_1, 520, 539, 7
sim_rand_22, 5mer_2, 546, 576, 12
sim_rand_22, 14nt_1, 585, 602, 8
sim_rand_22, 4mer_1, 608, 637, 12
sim_rand_22, 18nt_1, 637, 661, 10
sim_rand_22, 4mer_2, 663, 693, 12
sim_rand_22, 5mer_3, 693, 718, 10
sim_rand_22, 16nt_1, 719, 738, 8
sim_rand_22, 14nt_2, 738, 757, 6
sim_rand_22, 14nt_2, 770, 788, 6
sim_rand_22, 5mer_2, 795, 824, 11
sim_rand_22, 4mer_2, 833, 862, 11
sim_rand_22, 14nt_2, 868, 884, 5
sim_rand_22, 16nt_1, 889, 908, 8
sim_rand_22, trimer_2, 919, 952, 13
sim_rand_22, 14nt_2, 952, 971, 7
sim_rand_22, 14nt_2, 976, 995, 6
sim_rand_23, 18nt_1, 2, 22, 10
sim_rand_23, 14nt_2, 22, 42, 8
sim_rand_23, 20nt_2, 49, 74, 7
sim_rand_23, 18nt_2, 76, 94, 11
sim_rand_23, 14nt_1, 94, 113, 7
sim_rand_23, 14nt_2, 121, 140, 8
sim_rand_23, 14nt_1, 151, 170, 8
sim_rand_23, 16nt_1, 170, 191, 8
sim_rand_23, 16nt_1, 200, 222, 9
sim_rand_23, 18nt_2, 228, 248, 8
sim_rand_23, 4mer_4, 251, 279, 9
sim_rand_23, trimer_3, 292, 320, 12
sim_rand_23, 14nt_2, 321, 336, 9
sim_rand_23, 5mer_5, 336, 370, 13
sim_rand_23, 16nt_1, 370, 386, 9
sim_rand_23, trimer_2, 386, 416, 11
sim_rand_23, 20nt_1, 417, 439, 11
sim_rand_23, 14nt_2, 448, 465, 6
sim_rand_23, 14nt_1, 465, 480, 10
sim_rand_23, 5mer_2, 480, 510, 10
sim_rand_23, 14nt_2, 522, 538, 6
sim_rand_23, 4mer_1, 549, 575, 10
sim_rand_23, 14nt_2, 575, 594, 8
sim_rand_23, 18nt_1, 598, 621, 8
sim_rand_23, 14nt_1, 621, 637, 7
sim_rand_23, 5mer_3, 637, 669, 12
sim_rand_23, 14nt_2, 676, 691, 5
sim_rand_23, 14nt_1, 691, 708, 8
sim_rand_23, trimer_2, 717, 745, 12
sim_rand_23, 14nt_2, 745, 764, 7
sim_rand_23, 5mer_4, 773, 803, 13
sim_rand_23, 16nt_1, 803, 825, 8
sim_rand_23, 4mer_1, 826, 853, 12
sim_rand_23, 20nt_1, 856, 886, 10
sim_rand_23, 18nt_1, 886, 907, 11
sim_rand_23, 18nt_2, 907, 929, 9
sim_rand_23, 5mer_4, 931, 961, 12
sim_rand_23, 18nt_2, 974, 1000, 10
sim_rand_24, 4mer_1, 10, 42, 13
sim_rand_24, trimer_3, 43, 72, 10
sim_rand_24, 14nt_1, 81, 97, 6
sim_rand_24, 4mer_4, 98, 127, 11
sim_rand_24, 14nt_2, 133, 150, 6
sim_rand_24, 18nt_1, 161, 182, 10
sim_rand_24, 4mer_2, 189, 219, 13
sim_rand_24, 16nt_1, 222, 239, 6
sim_rand_24, 14nt_2, 245, 257, 7
sim_rand_24, 16nt_1, 257, 279, 8
sim_rand_24, 18nt_1, 279, 302, 9
sim_rand_24, 14nt_1, 302, 318, 10
sim_rand_24, 14nt_2, 318, 335, 7
sim_rand_24, 5mer_4, 345, 374, 10
sim_rand_24, 20nt_1, 382, 410, 10
sim_rand_24, Dummy loop, 422, 462, 17
sim_rand_24, 14nt_2, 463, 482, 7
sim_rand_24, 18nt_2, 483, 505, 8
sim_rand_24, 16nt_2, 519, 540, 9
sim_rand_24, 14nt_1, 544, 564, 5
sim_rand_24, 5mer_3, 565, 589, 14
sim_rand_24, 16nt_2, 589, 613, 10
sim_rand_24, 5mer_4, 626, 659, 12
sim_rand_24, 14nt_1, 665, 684, 9
sim_rand_24, 4mer_1, 684, 717, 12
sim_rand_24, 14nt_1, 722, 738, 8
sim_rand_24, 20nt_2, 739, 762, 7
sim_rand_24, 18nt_2, 762, 786, 9
sim_rand_24, 18nt_1, 788, 811, 8
sim_rand_24, 5mer_2, 820, 850, 12
sim_rand_24, 14nt_2, 850, 866, 8
sim_rand_24, 20nt_1, 870, 895, 9
sim_rand_24, 14nt_2, 895, 908, 8
sim_rand_24, 16nt_1, 908, 927, 6
sim_rand_24, 4mer_2, 929, 956, 12
sim_rand_24, 4mer_3, 958, 992, 13
sim_rand_25, 18nt_2, 0, 23, 10
sim_rand_25, 14nt_2, 23, 41, 7
sim_rand_25, 18nt_1, 41, 62, 10
sim_rand_25, 14nt_2, 66, 81, 6
sim_rand_25, 14nt_2, 93, 108, 7
sim_rand_25, 14nt_2, 108, 124, 5
sim_rand_25, trimer_2, 128, 165, 15
sim_rand_25, 5mer_3, 169, 199, 11
sim_rand_25, 16nt_1, 210, 230, 6
sim_rand_25, 16nt_1, 233, 253, 8
sim_rand_25, 14nt_1, 254, 274, 7
sim_rand_25, 14nt_1, 275, 289, 8
sim_rand_25, trimer_3, 289, 322, 14
sim_rand_25, 16nt_2, 333, 352, 7
sim_rand_25, 5mer_1, 357, 384, 11
sim_rand_25, 14nt_2, 384, 399, 10
sim_rand_25, 5mer_5, 399, 431, 13
sim_rand_25, 16nt_2, 442, 461, 8
sim_rand_25, trimer_1, 471, 504, 13
sim_rand_25, 5mer_2, 516, 548, 14
sim_rand_25, 14nt_2, 556, 573, 7
sim_rand_25, 18nt_1, 577, 600, 7
sim_rand_25, 14nt_1, 607, 625, 7
sim_rand_25, 14nt_2, 627, 642, 8
sim_rand_25, 14nt_1, 642, 662, 7
sim_rand_25, 20nt_2, 667, 693, 12
sim_rand_25, 5mer_3, 696, 728, 12
sim_rand_25, 16nt_1, 728, 745, 8
sim_rand_25, 14nt_2, 745, 762, 6
sim_rand_25, 16nt_1, 773, 794, 8
sim_rand_25, 14nt_1, 794, 810, 9
sim_rand_25, 20nt_2, 810, 836, 11
sim_rand_25, 14nt_1, 840, 857, 9
sim_rand_25, 16nt_2, 858, 881, 9
sim_rand_25, 16nt_1, 884, 906, 10
sim_rand_25, 14nt_1, 907, 926, 6
sim_rand_25, 14nt_1, 926, 941, 9
sim_rand_25, 14nt_1, 944, 960, 6
sim_rand_25, 14nt_1, 963, 975, 8
sim_rand_25, 14nt_1, 976, 995, 7
sim_rand_26, 14nt_1, 0, 14, 6
sim_rand_26, 18nt_2, 25, 50, 10
sim_rand_26, 20nt_1, 60, 83, 9
sim_rand_26, 4mer_1, 87, 119, 12
sim_rand_26, 16nt_1, 133, 155, 8
sim_rand_26, 14nt_1, 155, 171, 9
sim_rand_26, 14nt_1, 172, 191, 8
sim_rand_26, 18nt_1, 199, 221, 8
sim_rand_26, 4mer_4, 226, 253, 11
sim_rand_26, 16nt_2, 253, 268, 10
sim_rand_26, 14nt_1, 268, 285, 8
sim_rand_26, 4mer_1, 286, 315, 10
sim_rand_26, 5mer_2, 315, 343, 12
sim_rand_26, 14nt_2, 344, 365, 6
sim_rand_26, 16nt_2, 370, 393, 11
sim_rand_26, 16nt_2, 393, 410, 6
sim_rand_26, 18nt_1, 423, 444, 9
sim_rand_26, 16nt_1, 444, 463, 10
sim_rand_26, 14nt_2, 463, 481, 7
sim_rand_26, 14nt_2, 490, 510, 7
sim_rand_26, 5mer_4, 520, 546, 11
sim_rand_26, 5mer_1, 547, 582, 12
sim_rand_26, 14nt_1, 583, 602, 8
sim_rand_26, 4mer_1, 615, 646, 12
sim_rand_26, 20nt_2, 653, 676, 9
sim_rand_26, 14nt_1, 677, 694, 6
sim_rand_26, 14nt_1, 696, 712, 6
sim_rand_26, 16nt_2, 712, 734, 8
sim_rand_26, 14nt_2, 735, 749, 8
sim_rand_26, 20nt_2, 749, 776, 10
sim_rand_26, 4mer_3, 776, 803, 11
sim_rand_26, 20nt_2, 803, 826, 10
sim_rand_26, 18nt_2, 826, 849, 9
sim_rand_26, 18nt_2, 852, 875, 9
sim_rand_26, 18nt_1, 880, 901, 9
sim_rand_26, 14nt_1, 905, 924, 7
sim_rand_26, trimer_2, 924, 956, 12
sim_rand_26, 5mer_4, 957, 989, 12
sim_rand_27, 18nt_2, 11, 31, 8
sim_rand_27, trimer_1, 35, 67, 12
sim_rand_27, 14nt_1, 68, 83, 9
sim_rand_27, 18nt_1, 83, 106, 9
sim_rand_27, 4mer_2, 106, 131, 13
sim_rand_27, 14nt_1, 131, 150, 7
sim_rand_27, 4mer_1, 150, 177, 11
sim_rand_27, 16nt_1, 182, 205, 7
sim_rand_27, 5mer_4, 206, 235, 11
sim_rand_27, 5mer_5, 238, 267, 11
sim_rand_27, 4mer_4, 269, 302, 14
sim_rand_27, 5mer_2, 314, 344, 12
sim_rand_27, 14nt_2, 344, 362, 6
sim_rand_27, 16nt_1, 375, 395, 7
sim_rand_27, 14nt_2, 396, 418, 8
sim_rand_27, 14nt_1, 418, 434, 9
sim_rand_27, 16nt_1, 435, 455, 9
sim_rand_27, 14nt_2, 455, 469, 8
sim_rand_27, trimer_3, 469, 502, 13
sim_rand_27, trimer_3, 514, 543, 11
sim_rand_27, 14nt_1, 550, 566, 5
sim_rand_27, 14nt_2, 569, 588, 8
sim_rand_27, 5mer_4, 597, 627, 12
sim_rand_27, 4mer_1, 631, 664, 14
sim_rand_27, 14nt_2, 664, 682, 7
sim_rand_27, 16nt_2, 682, 699, 9
sim_rand_27, 14nt_1, 699, 717, 6
sim_rand_27, 16nt_2, 722, 746, 10
sim_rand_27, 5mer_1, 749, 778, 13
sim_rand_27, 4mer_4, 788, 820, 12
sim_rand_27, 14nt_1, 820, 842, 7
sim_rand_27, 16nt_2, 842, 859, 10
sim_rand_27, 14nt_1, 863, 881, 7
sim_rand_27, 14nt_2, 881, 896, 7
sim_rand_27, 4mer_1, 896, 924, 9
sim_rand_27, 14nt_1, 937, 954, 7
sim_rand_27, 20nt_1, 955, 980, 10
sim_rand_27, 16nt_2, 980, 1000, 7
sim_rand_28, 14nt_2, 6, 24, 7
sim_rand_28, 16nt_1, 37, 58, 8
sim_rand_28, 14nt_2, 58, 75, 8
sim_rand_28, 14nt_1, 75, 94, 8
sim_rand_28, 14nt_1, 96, 115, 7
sim_rand_28, 5mer_3, 128, 159, 13
sim_rand_28, 16nt_1, 159, 175, 9
sim_rand_28, 4mer_3, 177, 205, 8
sim_rand_28, 18nt_2, 210, 234, 9
sim_rand_28, 14nt_2, 236, 249, 8
sim_rand_28, 14nt_1, 249, 267, 5
sim_rand_28, trimer_1, 267, 298, 13
sim_rand_28, 14nt_2, 303, 320, 6
sim_rand_28, 14nt_2, 324, 345, 9
sim_rand_28, 20nt_1, 349, 373, 8
sim_rand_28, 14nt_1, 374, 389, 10
sim_rand_28, trimer_1, 389, 423, 14
sim_rand_28, 14nt_2, 434, 450, 5
sim_rand_28, 14nt_2, 459, 476, 5
sim_rand_28, 14nt_2, 490, 508, 7
sim_rand_28, 14nt_2, 514, 531, 9
sim_rand_28, 4mer_1, 536, 566, 12
sim_rand_28, 16nt_2, 568, 587, 7
sim_rand_28, 16nt_2, 590, 610, 7
sim_rand_28, 18nt_2, 621, 639, 7
sim_rand_28, 14nt_2, 642, 659, 7
sim_rand_28, 16nt_2, 664, 679, 9
sim_rand_28, 14nt_1, 680, 700, 7
sim_rand_28, 20nt_2, 705, 728, 8
sim_rand_28, 5mer_1, 728, 757, 14
sim_rand_28, 5mer_4, 770, 803, 11
sim_rand_28, 4mer_3, 805, 834, 14
sim_rand_28, 18nt_1, 842, 864, 9
sim_rand_28, 18nt_2, 867, 887, 11
sim_rand_28, 4mer_2, 888, 920, 12
sim_rand_28, 16nt_2, 921, 939, 9
sim_rand_28, trimer_1, 939, 971, 11
sim_rand_28, 4mer_2, 973, 1000, 12
sim_rand_29, 14nt_2, 2, 22, 8
sim_rand_29, 14nt_1, 22, 34, 8
sim_rand_29, 16nt_1, 34, 52, 7
sim_rand_29, 5mer_4, 58, 90, 12
sim_rand_29, 4mer_1, 94, 127, 11
sim_rand_29, 14nt_2, 140, 158, 6
sim_rand_29, 5mer_2, 160, 189, 13
sim_rand_29, 14nt_2, 189, 209, 6
sim_rand_29, 14nt_1, 209, 225, 9
sim_rand_29, 5mer_2, 227, 259, 13
sim_rand_29, 14nt_1, 261, 280, 7
sim_rand_29, 14nt_1, 286, 305, 9
sim_rand_29, 5mer_2, 306, 337, 12
sim_rand_29, 16nt_2, 341, 362, 10
sim_rand_29, trimer_2, 362, 392, 13
sim_rand_29, 16nt_1, 393, 412, 8
sim_rand_29, 18nt_2, 413, 435, 8
sim_rand_29, 14nt_2, 437, 455, 7
sim_rand_29, 20nt_2, 469, 494, 11
sim_rand_29, 16nt_2, 495, 516, 11
sim_rand_29, 16nt_1, 518, 537, 9
sim_rand_29, 14nt_2, 537, 557, 7
sim_rand_29, 4mer_4, 569, 604, 14
sim_rand_29, 14nt_2, 604, 617, 8
sim_rand_29, 5mer_2, 618, 651, 14
sim_rand_29, 16nt_2, 665, 686, 7
sim_rand_29, 5mer_1, 693, 721, 12
sim_rand_29, 18nt_1, 721, 744, 9
sim_rand_29, 14nt_2, 744, 763, 10
sim_rand_29, 5mer_5, 768, 802, 14
sim_rand_29, 4mer_3, 813, 842, 9
sim_rand_29, 4mer_2, 848, 885, 14
sim_rand_29, 4mer_1, 888, 916, 12
sim_rand_29, 14nt_2, 920, 938, 8
sim_rand_29, 16nt_2, 945, 965, 8
sim_rand_29, 20nt_1, 967, 992, 10
sim_rand_30, 5mer_1, 8, 42, 13
sim_rand_30, 18nt_1, 42, 59, 10
sim_rand_30, 14nt_2, 62, 82, 9
sim_rand_30, 16nt_2, 86, 105, 7
sim_rand_30, 18nt_1, 105, 122, 9
sim_rand_30, 14nt_2, 122, 139, 5
sim_rand_30, 14nt_1, 143, 160, 7
sim_rand_30, 5mer_1, 170, 203, 12
sim_rand_30, 14nt_2, 203, 220, 8
sim_rand_30, 20nt_1, 224, 246, 9
sim_rand_30, 16nt_1, 246, 262, 11
sim_rand_30, 4mer_2, 262, 290, 10
sim_rand_30, 20nt_2, 300, 326, 10
sim_rand_30, 14nt_2, 326, 341, 8
sim_rand_30, 18nt_1, 341, 368, 9
sim_rand_30, 14nt_1, 373, 392, 7
sim_rand_30, 14nt_1, 392, 411, 8
sim_rand_30, 4mer_2, 420, 451, 12
sim_rand_30, 20nt_2, 456, 480, 12
sim_rand_30, 14nt_2, 480, 500, 6
sim_rand_30, 14nt_1, 504, 526, 8
sim_rand_30, 14nt_2, 529, 548, 7
sim_rand_30, 18nt_2, 550, 571, 10
sim_rand_30, 14nt_2, 582, 596, 5
sim_rand_30, 14nt_1, 599, 616, 9
sim_rand_30, 14nt_1, 616, 634, 8
sim_rand_30, trimer_3, 640, 671, 13
sim_rand_30, trimer_3, 673, 703, 12
sim_rand_30, 5mer_5, 703, 735, 12
sim_rand_30, Dummy loop, 741, 779, 16
sim_rand_30, 14nt_1, 781, 799, 6
sim_rand_30, 18nt_1, 805, 830, 10
sim_rand_30, 16nt_2, 830, 845, 10
sim_rand_30, 14nt_1, 845, 866, 7
sim_rand_30, 14nt_1, 871, 894, 7
sim_rand_30, 16nt_1, 903, 922, 9
sim_rand_30, 18nt_2, 922, 945, 9
sim_rand_30, trimer_3, 945, 976, 10
sim_rand_30, 16nt_2, 977, 998, 9
sim_rand_31, 20nt_2, 8, 28, 9
sim_rand_31, 16nt_1, 28, 50, 8
sim_rand_31, 14nt_1, 62, 78, 5
sim_rand_31, 16nt_1, 78, 100, 8
sim_rand_31, 16nt_1, 106, 126, 9
sim_rand_31, trimer_2, 126, 159, 13
sim_rand_31, 14nt_1, 170, 186, 6
sim_rand_31, 4mer_2, 186, 212, 13
sim_rand_31, 16nt_2, 219, 242, 9
sim_rand_31, 14nt_2, 245, 265, 7
sim_rand_31, 4mer_3, 275, 303, 11
sim_rand_31, 4mer_3, 312, 341, 11
sim_rand_31, 18nt_1, 342, 368, 9
sim_rand_31, 16nt_1, 372, 390, 9
sim_rand_31, 14nt_2, 397, 416, 6
sim_rand_31, 14nt_1, 422, 439, 8
sim_rand_31, 18nt_2, 440, 464, 8
sim_rand_31, trimer_1, 469, 500, 13
sim_rand_31, 16nt_2, 510, 534, 9
sim_rand_31, 20nt_1, 538, 561, 8
sim_rand_31, 14nt_1, 575, 595, 7
sim_rand_31, 14nt_1, 598, 615, 5
sim_rand_31, 16nt_2, 623, 642, 8
sim_rand_31, 4mer_2, 643, 673, 9
sim_rand_31, 14nt_1, 684, 705, 8
sim_rand_31, 4mer_2, 707, 736, 10
sim_rand_31, 16nt_1, 744, 764, 7
sim_rand_31, 14nt_2, 766, 782, 7
sim_rand_31, 4mer_2, 782, 808, 11
sim_rand_31, 4mer_3, 811, 842, 11
sim_rand_31, 18nt_1, 846, 864, 6
sim_rand_31, 4mer_2, 870, 903, 13
sim_rand_31, 14nt_2, 905, 922, 10
sim_rand_31, 4mer_1, 922, 956, 14
sim_rand_31, 14nt_1, 956, 970, 8
sim_rand_31, 16nt_2, 970, 990, 5
sim_rand_32, trimer_1, 13, 45, 12
sim_rand_32, 14nt_1, 46, 66, 5
sim_rand_32, 5mer_2, 66, 90, 14
